x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.27388325333595276,0.7101879119873047,-3.307632425730844e-07,0.31805410981178284,0.6744381189346313,-0.016807427629828453,0.3493873178958893,0.5961845517158508,-0.01923089101910591,0.3642095923423767,0.5307046175003052,-0.02165248803794384,0.3641411066055298,0.4813820421695709,-0.01880321092903614,0.3193020224571228,0.5459122657775879,0.0033042505383491516,0.33252182602882385,0.49510958790779114,-0.018350431695580482,0.32972583174705505,0.5549281239509583,-0.02639923244714737,0.31858453154563904,0.5738227963447571,-0.027670565992593765,0.2871599793434143,0.5437296032905579,0.0032983527053147554,0.30248433351516724,0.49737486243247986,-0.020347174257040024,0.3050224483013153,0.5638759732246399,-0.02383577637374401,0.2918088436126709,0.5735727548599243,-0.01966089755296707,0.254756361246109,0.5505914688110352,-0.0015403057914227247,0.2668275833129883,0.5012996196746826,-0.026689130812883377,0.27679020166397095,0.5645739436149597,-0.016217879951000214,0.2658671438694,0.5784353613853455,-0.0019264977890998125,0.219768226146698,0.5609475374221802,-0.007713676895946264,0.23594006896018982,0.5205416679382324,-0.021254971623420715,0.24841353297233582,0.5612046718597412,-0.010012917220592499,0.2409668117761612,0.5766093730926514,0.0028440437745302916,0
0.2711784243583679,0.7126661539077759,-2.8252412676010863e-07,0.31627652049064636,0.6735368967056274,-0.016714734956622124,0.3453344404697418,0.5960830450057983,-0.02011513151228428,0.3616364896297455,0.5304105281829834,-0.024152763187885284,0.36138877272605896,0.4789881706237793,-0.023368507623672485,0.3207290470600128,0.5417594313621521,0.00772785535082221,0.3337636888027191,0.49824970960617065,-0.012043763883411884,0.3307764530181885,0.5552486777305603,-0.019755378365516663,0.3181648850440979,0.574954628944397,-0.021189769729971886,0.2896251082420349,0.5387914180755615,0.007583745289593935,0.3030901849269867,0.49979251623153687,-0.011793234385550022,0.3047980070114136,0.5650507807731628,-0.013667350634932518,0.29138004779815674,0.57147216796875,-0.009518219158053398,0.2566455900669098,0.5459184646606445,0.002262767171487212,0.2682459056377411,0.5029466152191162,-0.020608538761734962,0.27757805585861206,0.5635896325111389,-0.010046401992440224,0.2668406069278717,0.5754414200782776,0.003251322777941823,0.22033467888832092,0.5568327307701111,-0.004452243447303772,0.23578611016273499,0.5207964181900024,-0.017075227573513985,0.24853265285491943,0.5602559447288513,-0.005233570002019405,0.2420116364955902,0.574836015701294,0.00770275155082345,0
0.269140362739563,0.7117174863815308,-2.8746907787535747e-07,0.31428682804107666,0.6746573448181152,-0.017266107723116875,0.34519603848457336,0.5970879793167114,-0.020322225987911224,0.3623698651790619,0.5316705703735352,-0.023550866171717644,0.3606911599636078,0.48127174377441406,-0.021480252966284752,0.32045796513557434,0.5435419082641602,0.006440528202801943,0.33373934030532837,0.4987122416496277,-0.01259334571659565,0.3283793032169342,0.5573477149009705,-0.018925866112113,0.3155209422111511,0.5731554627418518,-0.019842561334371567,0.28971317410469055,0.5401800870895386,0.007079551927745342,0.3024168908596039,0.5006264448165894,-0.012954698875546455,0.30228719115257263,0.5676655769348145,-0.014303731732070446,0.2900978624820709,0.5699685215950012,-0.009826787747442722,0.2571667432785034,0.5465640425682068,0.002690833993256092,0.26833295822143555,0.5031502842903137,-0.020521044731140137,0.27556291222572327,0.5663385391235352,-0.009093208238482475,0.26491937041282654,0.5747837424278259,0.004582913592457771,0.22145232558250427,0.5553832650184631,-0.0031076681334525347,0.23732566833496094,0.5214731097221375,-0.015466291457414627,0.24709802865982056,0.5636448860168457,-0.0033984913025051355,0.23898690938949585,0.5756062269210815,0.009335159324109554,0
0.26966768503189087,0.7112936973571777,-2.8777026273019146e-07,0.31547120213508606,0.6736168265342712,-0.016487641260027885,0.3456038236618042,0.596959114074707,-0.01938013546168804,0.36192643642425537,0.5315391421318054,-0.02261044643819332,0.3608875572681427,0.48074567317962646,-0.020663592964410782,0.32008641958236694,0.5429192781448364,0.007010301109403372,0.3329630196094513,0.49699175357818604,-0.012578540481626987,0.3286667764186859,0.5562198758125305,-0.0192042775452137,0.3168509900569916,0.5745237469673157,-0.019807487726211548,0.29005858302116394,0.5395308136940002,0.007295194081962109,0.3029170334339142,0.5001278519630432,-0.01256302185356617,0.30282899737358093,0.5675762891769409,-0.01377967931330204,0.2908795177936554,0.5719244480133057,-0.009027292020618916,0.25774312019348145,0.5453245043754578,0.0025114237796515226,0.2697303891181946,0.5034065246582031,-0.020869465544819832,0.27617669105529785,0.5670570731163025,-0.009615326300263405,0.26588162779808044,0.5767657160758972,0.0043304599821567535,0.22199738025665283,0.5540764927864075,-0.0035554016940295696,0.2380005121231079,0.5194671154022217,-0.015947304666042328,0.247121661901474,0.5625759959220886,-0.0036468307953327894,0.23899494111537933,0.5763096809387207,0.009550699032843113,0
0.2710411846637726,0.7128467559814453,-2.81389077372296e-07,0.31693410873413086,0.6741320490837097,-0.016526706516742706,0.34611302614212036,0.596592903137207,-0.019155478104948997,0.3621954917907715,0.5320101380348206,-0.022365344688296318,0.3614127039909363,0.4812171757221222,-0.02050153538584709,0.32164034247398376,0.5438395738601685,0.007966252975165844,0.3337266445159912,0.49844667315483093,-0.011361316777765751,0.3298799991607666,0.5559583902359009,-0.018399909138679504,0.31838658452033997,0.5743685364723206,-0.01937711238861084,0.29111799597740173,0.5408813953399658,0.008109990507364273,0.30313247442245483,0.5016257762908936,-0.011444801464676857,0.3041342496871948,0.5670680999755859,-0.013098923489451408,0.2926499545574188,0.5714799165725708,-0.008785783313214779,0.2585108280181885,0.547186017036438,0.0030734993051737547,0.2694861590862274,0.5037872791290283,-0.020025039091706276,0.27688831090927124,0.5659268498420715,-0.009245782159268856,0.2669791281223297,0.5762556195259094,0.004275498911738396,0.22280272841453552,0.5566462278366089,-0.0033460946287959814,0.2387547492980957,0.5202267169952393,-0.015834305435419083,0.2483280599117279,0.5618855953216553,-0.003961910959333181,0.240510955452919,0.5762608647346497,0.008890081197023392,0
0.2704499363899231,0.7130085229873657,-2.7710575523087755e-07,0.31590402126312256,0.675398051738739,-0.017621347680687904,0.3464798033237457,0.5969950556755066,-0.020729657262563705,0.3632826507091522,0.5317217111587524,-0.02399294823408127,0.36175215244293213,0.48032671213150024,-0.021923499181866646,0.3210778832435608,0.5407685041427612,0.007665667682886124,0.33381956815719604,0.4963645935058594,-0.011734167113900185,0.329658567905426,0.5557273030281067,-0.01870976947247982,0.31771716475486755,0.5736900568008423,-0.01962890475988388,0.29065820574760437,0.5382109880447388,0.008607772178947926,0.30363520979881287,0.49994605779647827,-0.011287516914308071,0.30403509736061096,0.5675055980682373,-0.012916972860693932,0.2920840382575989,0.5716186761856079,-0.008367971517145634,0.2579195499420166,0.5451995730400085,0.004304246976971626,0.2701873779296875,0.5039196610450745,-0.019080156460404396,0.2773899734020233,0.5677478313446045,-0.008177606388926506,0.2670992314815521,0.5771777629852295,0.005525343585759401,0.22218824923038483,0.5551538467407227,-0.0014100940898060799,0.23948749899864197,0.5211396217346191,-0.01398774515837431,0.24859784543514252,0.5641262531280518,-0.0020537676755338907,0.23977965116500854,0.5771185755729675,0.01091796811670065,0
0.2708570659160614,0.7139562964439392,-2.79824377003024e-07,0.31670740246772766,0.6749103665351868,-0.0167552400380373,0.34697651863098145,0.5972191691398621,-0.019847143441438675,0.36258405447006226,0.5331272482872009,-0.02332369051873684,0.3638537526130676,0.4819764196872711,-0.02160954475402832,0.32351717352867126,0.5413731932640076,0.008172153495252132,0.3356534242630005,0.4983416199684143,-0.010929464362561703,0.3311094045639038,0.5554811358451843,-0.018072016537189484,0.3192373514175415,0.572503387928009,-0.01936488412320614,0.29229629039764404,0.5386786460876465,0.008496096357703209,0.3048025667667389,0.5016536116600037,-0.010362735018134117,0.305112361907959,0.5672227740287781,-0.011822452768683434,0.2934947907924652,0.569977879524231,-0.00768120726570487,0.25913166999816895,0.5456206202507019,0.0036365462001413107,0.2702077031135559,0.503787636756897,-0.01868804357945919,0.27759426832199097,0.5659012794494629,-0.007661555893719196,0.26808470487594604,0.5743672847747803,0.005538602359592915,0.2233060896396637,0.5560613870620728,-0.002649282105267048,0.23902824521064758,0.5223477482795715,-0.014590728096663952,0.24860043823719025,0.5642019510269165,-0.0024725014809519053,0.24098210036754608,0.5766914486885071,0.010324197821319103,0
0.2714689373970032,0.714492917060852,-2.7159791216035956e-07,0.31737494468688965,0.675613522529602,-0.017905043438076973,0.34720578789711,0.5966730713844299,-0.0212847962975502,0.3626551628112793,0.5317384004592896,-0.024843737483024597,0.3634738028049469,0.48075494170188904,-0.023097483441233635,0.3233001232147217,0.5430070161819458,0.0065111638978123665,0.33514636754989624,0.49839097261428833,-0.012721871957182884,0.3311346471309662,0.5556668639183044,-0.01945624314248562,0.3199654221534729,0.5735368132591248,-0.020312892273068428,0.29227253794670105,0.5407224893569946,0.007319582626223564,0.30441468954086304,0.5012434124946594,-0.012114496901631355,0.30538657307624817,0.5672139525413513,-0.01316766906529665,0.29460492730140686,0.5712959170341492,-0.008352966979146004,0.2592446208000183,0.5478819012641907,0.002879001898691058,0.2700057327747345,0.5046108365058899,-0.01976524107158184,0.2777344882488251,0.5659690499305725,-0.008545883931219578,0.268485426902771,0.5752922296524048,0.00513890665024519,0.22342903912067413,0.558302640914917,-0.003103063441812992,0.23885789513587952,0.5226791501045227,-0.015258385799825191,0.24889397621154785,0.5634087324142456,-0.0032369650434702635,0.2413594126701355,0.5770072340965271,0.009679041802883148,0
0.2712152302265167,0.7142449021339417,-2.7603701369116607e-07,0.3174331784248352,0.6745412349700928,-0.016148703172802925,0.3474791646003723,0.5964630842208862,-0.01843765191733837,0.36360466480255127,0.5323689579963684,-0.021254554390907288,0.36299580335617065,0.48126643896102905,-0.018908824771642685,0.323322594165802,0.5429186224937439,0.009472395293414593,0.336614727973938,0.4979134202003479,-0.009034154936671257,0.3319375514984131,0.5559795498847961,-0.015655970200896263,0.3198702931404114,0.5724825859069824,-0.016702715307474136,0.2927551567554474,0.5399642586708069,0.009619563817977905,0.30579322576522827,0.5005018711090088,-0.00969548150897026,0.3058280646800995,0.567112922668457,-0.011607997119426727,0.2938980162143707,0.5705002546310425,-0.0074854651466012,0.2598162889480591,0.5468379855155945,0.004672955721616745,0.27169016003608704,0.5038811564445496,-0.017870599403977394,0.27864694595336914,0.5665352940559387,-0.0072120134718716145,0.26808419823646545,0.5745206475257874,0.005924830678850412,0.22360818088054657,0.5568200349807739,-0.0015881186118349433,0.24040073156356812,0.5220337510108948,-0.013519611209630966,0.2499646246433258,0.5644872784614563,-0.001446532434783876,0.24155491590499878,0.5771719813346863,0.011326063424348831,0
0.2716929316520691,0.7160402536392212,-2.7743593022933055e-07,0.31741341948509216,0.6771724820137024,-0.017806431278586388,0.3476801812648773,0.5981740951538086,-0.0209098681807518,0.36384251713752747,0.53324955701828,-0.02418293058872223,0.36387524008750916,0.48154738545417786,-0.0221162848174572,0.3233602046966553,0.5443093180656433,0.006574965547770262,0.3360220193862915,0.4990737736225128,-0.013070393353700638,0.33190011978149414,0.5570086240768433,-0.02001901902258396,0.3201234042644501,0.5748720169067383,-0.021008241921663284,0.2926146388053894,0.5413047671318054,0.007221370469778776,0.30511531233787537,0.5018171072006226,-0.012609973549842834,0.30570513010025024,0.5681997537612915,-0.013990460895001888,0.2939792275428772,0.5719267725944519,-0.00953623652458191,0.2595820128917694,0.5479153394699097,0.002584702568128705,0.27113112807273865,0.5048447847366333,-0.020942891016602516,0.2782622277736664,0.5673865675926208,-0.009990958496928215,0.26808395981788635,0.5766884088516235,0.003599735675379634,0.2235925942659378,0.5576025247573853,-0.0035175674129277468,0.2401251643896103,0.5222424864768982,-0.016590500250458717,0.24963921308517456,0.5641175508499146,-0.004802338778972626,0.24123534560203552,0.5776668787002563,0.008032306097447872,0
